# Siglent SDS824 capture
# idn=Siglent Technologies,SDS824X HD,SDS08A0Q809696,3.8.12.1.1.3.8
# points=5000
# dt=1.999999943436e-09 s
# x_unit=s, y_unit=V
# columns: time_s, voltage_V
-4.740000007523e-06,5.489583466260e-02
-4.738000007580e-06,1.882291712245e-01
-4.736000007636e-06,1.615625039121e-01
-4.734000007693e-06,-1.851041711489e-01
-4.732000007749e-06,-7.843099148249e-02
-4.730000007806e-06,-5.175781375328e-02
-4.728000007862e-06,1.582031288308e-03
-4.726000007919e-06,5.491536591308e-02
-4.724000007976e-06,1.882487024750e-01
-4.722000008032e-06,-5.175130333646e-02
-4.720000008089e-06,8.158854364228e-02
-4.718000008145e-06,-5.175130333646e-02
-4.716000008202e-06,-1.317513052736e-01
-4.714000008258e-06,-7.841797064884e-02
-4.712000008315e-06,1.882487024750e-01
-4.710000008371e-06,-1.850911503152e-01
-4.708000008428e-06,8.156901239181e-02
-4.706000008485e-06,1.615559934953e-01
-4.704000008541e-06,1.615494830785e-01
-4.702000008598e-06,-1.851237023993e-01
-4.700000008654e-06,1.536458370538e-03
-4.698000008711e-06,-1.051497421295e-01
-4.696000008767e-06,1.348372428483e-01
-4.694000008824e-06,-2.118424530463e-01
-4.692000008881e-06,-5.184895958882e-02
-4.690000008937e-06,1.881510462226e-01
-4.688000008994e-06,1.614778684934e-01
-4.686000009050e-06,-1.585286496720e-01
-4.684000009107e-06,1.348046907642e-01
-4.682000009163e-06,-2.118619842968e-01
-4.680000009220e-06,1.081445338687e-01
-4.678000009276e-06,-1.851822961507e-01
-4.676000009333e-06,-1.318424511092e-01
-4.674000009390e-06,2.817057359880e-02
-4.672000009446e-06,1.081835963696e-01
-4.670000009503e-06,-5.180338667105e-02
-4.668000009559e-06,1.348828157661e-01
-4.666000009616e-06,-5.177083458693e-02
-4.664000009672e-06,1.082487005378e-01
-4.662000009729e-06,-1.317382844400e-01
-4.660000009786e-06,1.082812526220e-01
-4.658000009842e-06,1.082942734556e-01
-4.656000009899e-06,-1.050325546266e-01
-4.654000009955e-06,2.831380276893e-02
-4.652000010012e-06,-2.501953185583e-02
-4.650000010068e-06,-1.583463580009e-01
-4.648000010125e-06,-1.050130233762e-01
-4.646000010181e-06,-1.316796906885e-01
-4.644000010238e-06,-7.835286648060e-02
-4.642000010295e-06,-1.316927115222e-01
-4.640000010351e-06,-1.850325565638e-01
-4.638000010408e-06,-2.117057342930e-01
-4.636000010464e-06,1.882877649759e-01
-4.634000010521e-06,-2.117187551266e-01
-4.632000010577e-06,8.160807489276e-02
-4.630000010634e-06,-5.173828250281e-02
-4.628000010691e-06,-1.584114621692e-01
-4.626000010747e-06,-1.317513052736e-01
-4.624000010804e-06,-2.509114644090e-02
-4.622000010860e-06,1.349088574334e-01
-4.620000010917e-06,-1.317643261073e-01
-4.618000010973e-06,1.569010454659e-03
-4.616000011030e-06,-1.851041711489e-01
-4.614000011087e-06,-2.511067769137e-02
-4.612000011143e-06,5.489583466260e-02
-4.610000011200e-06,8.156250197499e-02
-4.608000011256e-06,1.082291692874e-01
-4.606000011313e-06,-5.177083458693e-02
-4.604000011369e-06,-2.117643280444e-01
-4.602000011426e-06,2.824218818387e-02
-4.600000011482e-06,-1.850911503152e-01
-4.598000011539e-06,2.824869860069e-02
-4.596000011596e-06,-5.175130333646e-02
-4.594000011652e-06,-1.317447948568e-01
-4.592000011709e-06,1.615950559963e-01
-4.590000011765e-06,-1.583984413355e-01
-4.588000011822e-06,1.882747441423e-01
-4.586000011878e-06,5.494791799720e-02
-4.584000011935e-06,-7.838541856472e-02
-4.582000011992e-06,1.616210976636e-01
-4.580000012048e-06,1.349609407680e-01
-4.578000012105e-06,-7.837239773107e-02
-4.576000012161e-06,-7.837239773107e-02
-4.574000012218e-06,1.634114622902e-03
-4.572000012274e-06,-7.837239773107e-02
-4.570000012331e-06,-2.117057342930e-01
-4.568000012387e-06,8.162760614323e-02
-4.566000012444e-06,-1.050455754603e-01
-4.564000012501e-06,1.882877649759e-01
-4.562000012557e-06,8.162109572640e-02
-4.560000012614e-06,1.616145872467e-01
-4.558000012670e-06,-2.505859435678e-02
-4.556000012727e-06,-1.050585962939e-01
-4.554000012783e-06,2.827474026799e-02
-4.552000012840e-06,-2.506510477360e-02
-4.550000012897e-06,-2.506510477360e-02
-4.548000012953e-06,-1.583984413355e-01
-4.546000013010e-06,1.616015664131e-01
-4.544000013066e-06,-1.850651086479e-01
-4.542000013123e-06,-2.117317759603e-01
-4.540000013179e-06,-1.050651067108e-01
-4.538000013236e-06,5.494140758037e-02
-4.536000013293e-06,5.494140758037e-02
-4.534000013349e-06,8.160807489276e-02
-4.532000013406e-06,1.882747441423e-01
-4.530000013462e-06,1.614583372429e-03
-4.528000013519e-06,5.494791799720e-02
-4.526000013575e-06,1.349479199343e-01
-4.524000013632e-06,-1.050520858771e-01
-4.522000013688e-06,1.349544303512e-01
-4.520000013745e-06,-1.317122427727e-01
-4.518000013802e-06,2.829427151846e-02
-4.516000013858e-06,1.082942734556e-01
-4.514000013915e-06,-2.117057342930e-01
-4.512000013971e-06,-1.050390650435e-01
-4.510000014028e-06,1.349674511848e-01
-4.508000014084e-06,-1.583658892514e-01
-4.506000014141e-06,-1.316992219390e-01
-4.504000014198e-06,-2.503255268948e-02
-4.502000014254e-06,1.083072942893e-01
-4.500000014311e-06,1.349739616016e-01
-4.498000014367e-06,-1.316927115222e-01
-4.496000014424e-06,-5.169270958504e-02
-4.494000014480e-06,-2.116927134593e-01
-4.492000014537e-06,-7.836588731425e-02
-4.490000014593e-06,8.163411656005e-02
-4.488000014650e-06,-1.583723996682e-01
-4.486000014707e-06,-2.117057342930e-01
-4.484000014763e-06,1.082942734556e-01
-4.482000014820e-06,8.162760614323e-02
-4.480000014876e-06,-2.117057342930e-01
-4.478000014933e-06,-2.117057342930e-01
-4.476000014989e-06,1.882942753928e-01
-4.474000015046e-06,-2.504557352313e-02
-4.472000015103e-06,-1.317122427727e-01
-4.470000015159e-06,-7.837890814790e-02
-4.468000015216e-06,-2.504557352313e-02
-4.466000015272e-06,1.882942753928e-01
-4.464000015329e-06,1.634114622902e-03
-4.462000015385e-06,5.496744924767e-02
-4.460000015442e-06,5.496744924767e-02
-4.458000015498e-06,8.163411656005e-02
-4.456000015555e-06,1.883007858096e-01
-4.454000015612e-06,-7.836588731425e-02
-4.452000015668e-06,1.616406289140e-01
-4.450000015725e-06,-7.835937689742e-02
-4.448000015781e-06,-7.835937689742e-02
-4.446000015838e-06,-7.835937689742e-02
-4.444000015894e-06,1.647135456551e-03
-4.442000015951e-06,2.831380276893e-02
-4.440000016008e-06,1.349804720185e-01
-4.438000016064e-06,1.616471393309e-01
-4.436000016121e-06,1.349804720185e-01
-4.434000016177e-06,8.164713739370e-02
-4.432000016234e-06,1.647135456551e-03
-4.430000016290e-06,-1.050260442098e-01
-4.428000016347e-06,1.083072942893e-01
-4.426000016404e-06,1.640625039727e-03
-4.424000016460e-06,-1.050325546266e-01
-4.422000016517e-06,-1.850325565638e-01
-4.420000016573e-06,1.083007838724e-01
-4.418000016630e-06,1.634114622902e-03
-4.416000016686e-06,-1.317057323558e-01
-4.414000016743e-06,5.496093883085e-02
-4.412000016799e-06,-5.171224083551e-02
-4.410000016856e-06,-2.117122447098e-01
-4.408000016913e-06,1.349544303512e-01
-4.406000016969e-06,1.616210976636e-01
-4.404000017026e-06,-1.050455754603e-01
-4.402000017082e-06,-7.837890814790e-02
-4.400000017139e-06,1.082942734556e-01
-4.398000017195e-06,-1.850390669806e-01
-4.396000017252e-06,-1.317057323558e-01
-4.394000017309e-06,-7.837239773107e-02
-4.392000017365e-06,1.083007838724e-01
-4.390000017422e-06,1.349674511848e-01
-4.388000017478e-06,-1.583658892514e-01
-4.386000017535e-06,-5.169922000186e-02
-4.384000017591e-06,8.164062697688e-02
-4.382000017648e-06,-1.050260442098e-01
-4.380000017704e-06,5.498047008132e-02
-4.378000017761e-06,1.083138047061e-01
-4.376000017818e-06,2.831380276893e-02
-4.374000017874e-06,5.498047008132e-02
-4.372000017931e-06,-2.502604227266e-02
-4.370000017987e-06,1.349739616016e-01
-4.368000018044e-06,-1.316927115222e-01
-4.366000018100e-06,-7.835937689742e-02
-4.364000018157e-06,-7.835937689742e-02
-4.362000018214e-06,1.349739616016e-01
-4.360000018270e-06,-1.850325565638e-01
-4.358000018327e-06,1.634114622902e-03
-4.356000018383e-06,1.082942734556e-01
-4.354000018440e-06,-1.583723996682e-01
-4.352000018496e-06,-2.503906310631e-02
-4.350000018553e-06,1.083007838724e-01
-4.348000018610e-06,1.616341184972e-01
-4.346000018666e-06,-5.170573041869e-02
-4.344000018723e-06,2.829427151846e-02
-4.342000018779e-06,-1.317122427727e-01
-4.340000018836e-06,-1.583789100850e-01
-4.338000018892e-06,-2.117122447098e-01
-4.336000018949e-06,1.349544303512e-01
-4.334000019005e-06,-2.117122447098e-01
-4.332000019062e-06,-5.171224083551e-02
-4.330000019119e-06,-2.504557352313e-02
-4.328000019175e-06,-1.317122427727e-01
-4.326000019232e-06,1.616210976636e-01
-4.324000019288e-06,-2.117122447098e-01
-4.322000019345e-06,-1.850455773974e-01
-4.320000019401e-06,8.162760614323e-02
-4.318000019458e-06,1.349609407680e-01
-4.316000019515e-06,1.882942753928e-01
-4.314000019571e-06,5.496093883085e-02
-4.312000019628e-06,1.627604206078e-03
-4.310000019684e-06,-2.117057342930e-01
-4.308000019741e-06,1.349674511848e-01
-4.306000019797e-06,5.497395966449e-02
-4.304000019854e-06,-1.050260442098e-01
-4.302000019910e-06,-2.502604227266e-02
-4.300000019967e-06,2.831380276893e-02
-4.298000020024e-06,8.164713739370e-02
-4.296000020080e-06,1.349804720185e-01
-4.294000020137e-06,1.349804720185e-01
-4.292000020193e-06,1.647135456551e-03
-4.290000020250e-06,-5.169270958504e-02
-4.288000020306e-06,1.883072962264e-01
-4.286000020363e-06,-1.316992219390e-01
-4.284000020420e-06,-2.117057342930e-01
-4.282000020476e-06,1.082877630388e-01
-4.280000020533e-06,1.882812545591e-01
-4.278000020589e-06,1.614583372429e-03
-4.276000020646e-06,-7.839192898155e-02
-4.274000020702e-06,8.161458530958e-02
-4.272000020759e-06,-1.850520878143e-01
-4.270000020816e-06,-2.117187551266e-01
-4.268000020872e-06,-1.050520858771e-01
-4.266000020929e-06,2.828776110164e-02
-4.264000020985e-06,1.349544303512e-01
-4.262000021042e-06,1.082877630388e-01
-4.260000021098e-06,1.349544303512e-01
-4.258000021155e-06,1.882877649759e-01
-4.256000021211e-06,8.162109572640e-02
-4.254000021268e-06,1.349544303512e-01
-4.252000021325e-06,1.082877630388e-01
-4.250000021381e-06,1.616210976636e-01
-4.248000021438e-06,-1.850455773974e-01
-4.246000021494e-06,-2.504557352313e-02
-4.244000021551e-06,-5.171224083551e-02
-4.242000021607e-06,-1.850455773974e-01
-4.240000021664e-06,-2.117122447098e-01
-4.238000021721e-06,-2.117122447098e-01
-4.236000021777e-06,-2.117122447098e-01
-4.234000021834e-06,-1.317122427727e-01
-4.232000021890e-06,5.496093883085e-02
-4.230000021947e-06,-5.171224083551e-02
-4.228000022003e-06,-1.850455773974e-01
-4.226000022060e-06,-5.171224083551e-02
-4.224000022116e-06,-1.050455754603e-01
-4.222000022173e-06,-2.504557352313e-02
-4.220000022230e-06,1.349609407680e-01
-4.218000022286e-06,-1.050390650435e-01
-4.216000022343e-06,-7.837239773107e-02
-4.214000022399e-06,-2.503906310631e-02
-4.212000022456e-06,1.082942734556e-01
-4.210000022512e-06,-2.117122447098e-01
-4.208000022569e-06,-2.505208393995e-02
-4.206000022626e-06,1.349479199343e-01
-4.204000022682e-06,-1.317252636063e-01
-4.202000022739e-06,5.494140758037e-02
-4.200000022795e-06,-1.850651086479e-01
-4.198000022852e-06,-1.317382844400e-01
-4.196000022908e-06,-5.174479291964e-02
-4.194000022965e-06,1.082552109547e-01
-4.192000023021e-06,1.588541705132e-03
-4.190000023078e-06,1.082552109547e-01
-4.188000023135e-06,-5.174479291964e-02
-4.186000023191e-06,1.615950559963e-01
-4.184000023248e-06,1.882617233086e-01
-4.182000023304e-06,1.601562538781e-03
-4.180000023361e-06,8.160156447593e-02
-4.178000023417e-06,1.882682337255e-01
-4.176000023474e-06,-7.839843939837e-02
-4.174000023531e-06,-1.850585982311e-01
-4.172000023587e-06,-1.850585982311e-01
-4.170000023644e-06,-1.317252636063e-01
-4.168000023700e-06,-5.172526166916e-02
-4.166000023757e-06,-2.117252655435e-01
-4.164000023813e-06,5.494140758037e-02
-4.162000023870e-06,5.494140758037e-02
-4.160000023927e-06,-5.173177208599e-02
-4.158000023983e-06,-1.850651086479e-01
-4.156000024040e-06,1.349348991007e-01
-4.154000024096e-06,-1.584049517523e-01
-4.152000024153e-06,5.492838674672e-02
-4.150000024209e-06,-7.841146023202e-02
-4.148000024266e-06,-7.841146023202e-02
-4.146000024322e-06,-7.841146023202e-02
-4.144000024379e-06,1.882552128918e-01
-4.142000024436e-06,-1.850781294816e-01
-4.140000024492e-06,1.615885455794e-01
-4.138000024549e-06,1.882552128918e-01
-4.136000024605e-06,-2.117447967939e-01
-4.134000024662e-06,-1.850781294816e-01
-4.132000024718e-06,1.882552128918e-01
-4.130000024775e-06,8.158854364228e-02
-4.128000024832e-06,-7.841797064884e-02
-4.126000024888e-06,1.615820351626e-01
-4.124000024945e-06,-2.509114644090e-02
-4.122000025001e-06,-1.584244830028e-01
-4.120000025058e-06,-2.117578176276e-01
-4.118000025114e-06,-5.176432417011e-02
-4.116000025171e-06,-2.117643280444e-01
-4.114000025227e-06,1.569010454659e-03
-4.112000025284e-06,-5.177083458693e-02
-4.110000025341e-06,-1.851041711489e-01
-4.108000025397e-06,-1.584375038365e-01
-4.106000025454e-06,-2.510416727455e-02
-4.104000025510e-06,5.490234507943e-02
-4.102000025567e-06,5.490234507943e-02
-4.100000025623e-06,8.156901239181e-02
-4.098000025680e-06,8.156901239181e-02
-4.096000025737e-06,-2.117643280444e-01
-4.094000025793e-06,-2.509765685772e-02
-4.092000025850e-06,5.490885549625e-02
-4.090000025906e-06,1.615755247458e-01
-4.088000025963e-06,-1.850911503152e-01
-4.086000026019e-06,-1.050911483781e-01
-4.084000026076e-06,1.882421920582e-01
-4.082000026133e-06,1.349088574334e-01
-4.080000026189e-06,2.824218818387e-02
-4.078000026246e-06,-1.584309934196e-01
-4.076000026302e-06,1.349023470166e-01
-4.074000026359e-06,-1.317708365241e-01
-4.072000026415e-06,1.615625039121e-01
-4.070000026472e-06,-2.511067769137e-02
-4.068000026528e-06,5.488932424578e-02
-4.066000026585e-06,-7.845052273296e-02
-4.064000026642e-06,-1.051171900453e-01
-4.062000026698e-06,1.348828157661e-01
-4.060000026755e-06,2.821614651657e-02
-4.058000026811e-06,5.488281382895e-02
-4.056000026868e-06,-1.051237004622e-01
-4.054000026924e-06,-7.845703314979e-02
-4.052000026981e-06,-7.845703314979e-02
-4.050000027038e-06,-1.584570350869e-01
-4.048000027094e-06,-1.051237004622e-01
-4.046000027151e-06,-7.845703314979e-02
-4.044000027207e-06,-1.317903677746e-01
-4.042000027264e-06,-1.851237023993e-01
-4.040000027320e-06,-2.117903697117e-01
-4.038000027377e-06,8.154297072451e-02
-4.036000027433e-06,5.487630341213e-02
-4.034000027490e-06,2.820963609975e-02
-4.032000027547e-06,1.542968787362e-03
-4.030000027603e-06,-2.513020894185e-02
-4.028000027660e-06,-5.179687625423e-02
-4.026000027716e-06,-1.317968781914e-01
-4.024000027773e-06,1.082031276201e-01
-4.022000027829e-06,5.486979299531e-02
-4.020000027886e-06,2.820312568292e-02
-4.018000027943e-06,-5.180338667105e-02
-4.016000027999e-06,-2.118033905454e-01
-4.014000028056e-06,5.486328257848e-02
-4.012000028112e-06,-1.318098990250e-01
-4.010000028169e-06,1.348567740988e-01
-4.008000028225e-06,5.485677216166e-02
-4.006000028282e-06,5.485677216166e-02
-4.004000028338e-06,1.523437536889e-03
-4.002000028395e-06,-1.051497421295e-01
-4.000000028452e-06,-1.584830767542e-01
-3.998000028508e-06,1.615169309944e-01
-3.996000028565e-06,5.485026174483e-02
-3.994000028621e-06,-5.182291792153e-02
-3.992000028678e-06,-1.851562544834e-01
-3.990000028734e-06,8.151041864039e-02
-3.988000028791e-06,-2.516276102597e-02
-3.986000028848e-06,-1.051627629631e-01
-3.984000028904e-06,1.615039101607e-01
-3.982000028961e-06,5.483724091118e-02
-3.980000029017e-06,-2.516927144279e-02
-3.978000029074e-06,2.817057359880e-02
-3.976000029130e-06,1.081705755360e-01
-3.974000029187e-06,2.817057359880e-02
-3.972000029244e-06,5.483724091118e-02
-3.970000029300e-06,1.348372428483e-01
-3.968000029357e-06,1.615039101607e-01
-3.966000029413e-06,-1.851627649003e-01
-3.964000029470e-06,-7.849609565073e-02
-3.962000029526e-06,2.817708401562e-02
-3.960000029583e-06,5.484375132801e-02
-3.958000029639e-06,-2.118229217958e-01
-3.956000029696e-06,-1.584895871711e-01
-3.954000029753e-06,-1.318229198587e-01
-3.952000029809e-06,-1.051562525463e-01
-3.950000029866e-06,8.151041864039e-02
-3.948000029922e-06,-1.051627629631e-01
-3.946000029979e-06,-1.584960975879e-01
-3.944000030035e-06,1.348372428483e-01
-3.942000030092e-06,-2.516927144279e-02
-3.940000030149e-06,-1.318359406923e-01
-3.938000030205e-06,1.881640670563e-01
-3.936000030262e-06,-5.184244917200e-02
-3.934000030318e-06,-1.851757857339e-01
-3.932000030375e-06,-2.118424530463e-01
-3.930000030431e-06,2.815755276515e-02
-3.928000030488e-06,1.490885452768e-03
-3.926000030544e-06,-5.184895958882e-02
-3.924000030601e-06,-7.851562690121e-02
-3.922000030658e-06,-1.851822961507e-01
-3.920000030714e-06,-2.118489634631e-01
-3.918000030771e-06,-2.118489634631e-01
-3.916000030827e-06,-2.118489634631e-01
-3.914000030884e-06,-1.051822942136e-01
-3.912000030940e-06,-5.184895958882e-02
-3.910000030997e-06,-2.518229227644e-02
-3.908000031054e-06,2.815755276515e-02
-3.906000031110e-06,5.482422007753e-02
-3.904000031167e-06,2.815755276515e-02
-3.902000031223e-06,-5.184895958882e-02
-3.900000031280e-06,-1.318489615260e-01
-3.898000031336e-06,1.614843789102e-01
-3.896000031393e-06,-1.585156288384e-01
-3.894000031450e-06,1.881510462226e-01
-3.892000031506e-06,-1.585156288384e-01
-3.890000031563e-06,-1.585156288384e-01
-3.888000031619e-06,1.881510462226e-01
-3.886000031676e-06,5.481770966071e-02
-3.884000031732e-06,5.481770966071e-02
-3.882000031789e-06,-2.518880269326e-02
-3.880000031845e-06,-7.852213731803e-02
-3.878000031902e-06,5.481770966071e-02
-3.876000031959e-06,2.815104234833e-02
-3.874000032015e-06,-5.185547000565e-02
-3.872000032072e-06,-2.118554738800e-01
-3.870000032128e-06,1.614778684934e-01
-3.868000032185e-06,8.147786655627e-02
-3.866000032241e-06,1.477864619119e-03
-3.864000032298e-06,-2.118619842968e-01
-3.862000032355e-06,1.081380234518e-01
-3.860000032411e-06,-5.186849083930e-02
-3.858000032468e-06,1.081315130350e-01
-3.856000032524e-06,-7.854166856850e-02
-3.854000032581e-06,1.614583372429e-01
-3.852000032637e-06,8.145833530580e-02
-3.850000032694e-06,1.347916699306e-01
-3.848000032750e-06,8.145833530580e-02
-3.846000032807e-06,-2.521484436056e-02
-3.844000032864e-06,-1.585481809225e-01
-3.842000032920e-06,-2.118815155472e-01
-3.840000032977e-06,-1.585481809225e-01
-3.838000033033e-06,-1.052148462977e-01
-3.836000033090e-06,-1.318815136101e-01
-3.834000033146e-06,1.458333368646e-03
-3.832000033203e-06,5.479166799341e-02
-3.830000033260e-06,1.458333368646e-03
-3.828000033316e-06,8.145833530580e-02
-3.826000033373e-06,1.081250026182e-01
-3.824000033429e-06,8.145833530580e-02
-3.822000033486e-06,8.145833530580e-02
-3.820000033542e-06,1.081250026182e-01
-3.818000033599e-06,-2.521484436056e-02
-3.816000033655e-06,-5.188151167295e-02
-3.814000033712e-06,-1.052148462977e-01
-3.812000033769e-06,-2.118815155472e-01
-3.810000033825e-06,1.614518268261e-01
-3.808000033882e-06,1.614518268261e-01
-3.806000033938e-06,-1.852148482349e-01
-3.804000033995e-06,8.145182488897e-02
-3.802000034051e-06,-2.522135477739e-02
-3.800000034108e-06,-1.318880240269e-01
-3.798000034165e-06,-1.585546913393e-01
-3.796000034221e-06,-1.052213567145e-01
-3.794000034278e-06,-1.585546913393e-01
-3.792000034334e-06,-2.118880259641e-01
-3.790000034391e-06,1.614453164093e-01
-3.788000034447e-06,8.144531447215e-02
-3.786000034504e-06,1.445312534997e-03
-3.784000034561e-06,1.445312534997e-03
-3.782000034617e-06,-1.052278671314e-01
-3.780000034674e-06,-1.852278690685e-01
-3.778000034730e-06,1.881054733049e-01
-3.776000034787e-06,1.347721386801e-01
-3.774000034843e-06,-5.190104292342e-02
-3.772000034900e-06,-7.856771023580e-02
-3.770000034956e-06,-1.585677121730e-01
-3.768000035013e-06,1.080989609509e-01
-3.766000035070e-06,-1.585677121730e-01
-3.764000035126e-06,1.614322955757e-01
-3.762000035183e-06,5.476562632612e-02
-3.760000035239e-06,1.432291701349e-03
-3.758000035296e-06,2.809895901373e-02
-3.756000035352e-06,5.476562632612e-02
-3.754000035409e-06,2.809895901373e-02
-3.752000035466e-06,5.476562632612e-02
-3.750000035522e-06,1.614322955757e-01
-3.748000035579e-06,-1.852343794853e-01
-3.746000035635e-06,-1.585677121730e-01
-3.744000035692e-06,-1.319010448606e-01
-3.742000035748e-06,2.810546943056e-02
-3.740000035805e-06,-5.190104292342e-02
-3.738000035861e-06,-5.190104292342e-02
-3.736000035918e-06,-5.190104292342e-02
-3.734000035975e-06,-1.585677121730e-01
-3.732000036031e-06,-1.585677121730e-01
-3.730000036088e-06,1.614322955757e-01
-3.728000036144e-06,8.143229363850e-02
